date,platform,account_id,geo,currency,fx_to_usd,campaign_id,adset_id,ad_id,creative_id,audience_id,vertical,objective,funnel_stage,device,placement,bid_strategy,daily_budget,spend,spend_usd,impressions,clicks,ctr,cpm,cpc,conversions_total,leads,purchases,add_to_cart,initiate_checkout,revenue,revenue_usd,roas,video_views,video_2s_views,video_6s_views,engagements,installs,emq_score,pixel_health_score,signal_strength_score,creative_fatigue_score,budget_pacing_ratio,learning_phase,roas_alert,emq_degraded_flag,anomaly_flag,auto_resolve_applied,conv_1d_click,conv_7d_click,conv_1d_view,label_next_7d_roas,label_next_7d_conversions,predicted_ctr,predicted_cvr,predicted_roas,search_impr_share,quality_score,avg_position_est
2025-12-09,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,28.35,24.45,6.72,3772,77,0.02022,6.45,0.32,4,1,4,8,6,380.06,104.41,15.545,0,0,0,29,0,62.4,78.0,73,44,0.862,Stable,0,1,0,0,1,2,0,2.063,2,0.01817,0.03629,15.0,0.32861730593510524,9.0,4.8
2025-12-10,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,28.66,29.06,7.98,4341,84,0.02094,6.79,0.35,3,0,3,7,4,90.64,24.9,3.119,0,0,0,27,0,59.9,78.0,65,46,1.014,Stable,0,1,0,0,1,2,0,2.615,2,0.02007,0.02846,3.155,0.48211856454279284,7.0,2.6
2025-12-11,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,21.34,22.26,6.12,3470,76,0.02145,6.79,0.29,1,0,1,1,1,100.07,27.49,4.495,0,0,0,15,0,72.0,78.0,68,43,1.044,Stable,0,0,0,0,0,0,0,1.493,0,0.0252,0.03225,4.872,0.7925583762999003,4.0,1.2
2025-12-12,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,25.75,28.56,7.85,4724,113,0.02156,6.64,0.25,2,0,2,4,3,151.67,41.67,5.31,0,0,0,28,0,77.4,78.0,63,40,1.109,Stable,0,0,0,0,1,1,0,1.72,2,0.0192,0.02427,4.474,0.5909638293922603,6.0,1.7
2025-12-13,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,28.32,29.16,8.01,4519,84,0.01957,6.85,0.35,2,0,2,3,2,248.28,68.21,8.515,0,0,0,32,0,64.1,78.0,59,58,1.03,Stable,0,0,0,0,1,1,0,1.364,1,0.02072,0.03561,8.275,0.5523114320605158,9.0,4.6
2025-12-14,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,21.19,24.91,6.84,3923,76,0.01926,6.72,0.33,3,0,3,7,5,206.26,56.67,8.281,0,0,0,24,0,70.7,78.0,79,49,1.176,Stable,0,0,0,0,1,2,0,2.264,4,0.01755,0.03023,7.831,0.6954453584827188,5.0,3.5
2025-12-15,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.56,21.76,5.98,3486,82,0.02164,6.62,0.27,1,0,1,1,1,72.34,19.87,3.324,0,0,0,20,0,59.9,78.0,66,52,1.058,Stable,0,1,0,1,0,0,0,2.546,0,0.02258,0.03169,3.202,0.37318144648632734,6.0,2.6
2025-12-16,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,27.42,25.76,7.08,3740,86,0.02065,6.78,0.3,1,0,1,2,1,143.68,39.47,5.577,0,0,0,31,0,71.6,78.0,70,55,0.939,Stable,0,0,0,0,0,0,0,1.371,0,0.01903,0.02973,6.774,0.5629782000577975,10.0,2.4
2025-12-17,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.16,20.84,5.73,2819,49,0.01932,6.97,0.43,1,0,1,1,1,117.07,32.16,5.616,0,0,0,19,0,73.5,78.0,70,53,1.034,Stable,0,0,0,0,0,0,0,2.33,1,0.01833,0.03866,4.92,0.34870294214165076,7.0,4.0
2025-12-18,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,24.21,27.79,7.64,3758,78,0.0193,6.81,0.36,1,0,1,2,1,34.68,9.53,1.248,0,0,0,57,0,75.0,78.0,73,60,1.148,Stable,0,0,0,0,0,0,0,2.309,1,0.02224,0.03933,1.176,0.44694787590110147,7.0,4.3
2025-12-19,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.9,22.92,6.3,3456,57,0.01841,6.44,0.4,1,0,1,2,1,108.19,29.72,4.72,0,0,0,18,0,69.5,78.0,63,61,1.096,Stable,0,0,0,0,0,0,0,2.177,0,0.01884,0.02969,3.785,0.40987516880224173,6.0,1.8
2025-12-20,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,24.41,29.13,8.0,4271,80,0.01907,6.75,0.36,1,0,1,1,1,89.25,24.52,3.063,0,0,0,29,0,66.1,78.0,59,56,1.193,Stable,0,0,0,0,0,0,0,2.045,0,0.02103,0.03056,2.223,0.48436785061595233,8.0,2.2
2025-12-21,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,25.14,29.86,8.2,4313,80,0.01668,6.69,0.37,3,0,3,8,4,427.83,117.54,14.328,0,0,0,40,0,72.5,78.0,61,65,1.188,Stable,0,0,0,0,2,2,0,1.908,2,0.01466,0.03304,13.893,0.43157041886303593,8.0,2.1
2025-12-22,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,23.89,22.43,6.16,3501,65,0.02024,6.77,0.35,1,0,1,2,1,7.29,2.0,0.325,0,0,0,38,0,72.8,78.0,62,55,0.939,Stable,0,0,0,0,0,0,0,2.335,0,0.02236,0.02909,0.611,0.3663509003994314,7.0,4.6
2025-12-23,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,23.06,25.18,6.92,3712,68,0.01758,6.8,0.37,1,0,1,1,1,133.71,36.73,5.309,0,0,0,21,0,70.6,78.0,76,55,1.092,Stable,0,0,0,0,0,0,0,2.12,0,0.01918,0.02808,5.842,0.3971140171116625,8.0,5.0
2025-12-24,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,25.2,25.61,7.03,3949,72,0.01638,6.47,0.36,3,0,3,5,3,363.34,99.82,14.189,0,0,0,29,0,74.2,78.0,62,65,1.016,Stable,0,0,0,0,1,2,0,1.883,1,0.01738,0.02932,15.0,0.5595533371632488,7.0,1.1
2025-12-25,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.25,23.04,6.33,3517,71,0.02136,6.69,0.32,1,0,1,1,1,112.18,30.82,4.869,0,0,0,19,0,84.0,78.0,75,58,1.137,Stable,0,0,0,0,0,0,0,1.251,1,0.0199,0.03464,3.996,0.32552260805905453,8.0,2.5
2025-12-26,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.37,22.61,6.21,3330,63,0.01724,6.82,0.36,1,0,1,2,1,151.02,41.49,6.679,0,0,0,24,0,70.2,78.0,68,62,1.11,Stable,0,0,0,0,0,0,0,1.826,1,0.01897,0.02982,8.185,0.4758680078342133,6.0,2.2
2025-12-27,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,26.87,29.1,7.99,4649,78,0.01594,6.7,0.37,2,0,2,4,3,311.57,85.6,10.707,0,0,0,40,0,73.5,78.0,67,70,1.083,Stable,0,0,0,0,1,1,0,2.615,2,0.01435,0.02822,9.776,0.4769206851061173,7.0,2.3
2025-12-28,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.75,22.73,6.25,3359,56,0.01715,6.51,0.41,4,1,4,9,7,393.68,108.15,17.319,0,0,0,4,0,71.0,78.0,77,70,1.095,Stable,0,0,0,0,1,3,0,1.233,2,0.01676,0.02667,15.0,0.3869911140640711,9.0,1.6
2025-12-29,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.11,19.89,5.46,3000,49,0.01646,6.44,0.41,4,0,4,8,5,581.84,159.85,29.25,0,0,0,19,0,79.3,78.0,80,67,0.989,Stable,0,0,0,0,2,2,0,1.349,2,0.01805,0.02363,15.0,0.42005739829987354,8.0,3.4
2025-12-30,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,CR_1VFZ3ZFK,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,26.42,28.92,7.94,4525,78,0.01739,6.94,0.37,1,0,1,1,1,111.51,30.64,3.856,0,0,0,19,0,63.8,78.0,65,67,1.095,Stable,0,0,0,0,0,0,0,1.621,1,0.01485,0.02346,3.003,0.49830775979422137,7.0,2.1
2025-11-01,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,21.16,23.17,6.37,3528,127,0.03411,6.3,0.18,4,1,4,10,5,752.11,206.62,32.46,0,0,0,38,0,86.4,78.0,83,0,1.095,Learning,0,0,0,0,1,2,0,3.497,4,0.02965,0.04543,15.0,0.5040465401166236,5.0,3.0
2025-11-02,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,26.79,25.56,7.02,4337,152,0.03346,6.27,0.17,3,1,3,6,4,340.72,93.6,13.328,0,0,0,22,0,84.0,78.0,80,2,0.954,Learning,0,0,0,0,2,2,0,4.254,4,0.03295,0.04505,15.0,0.7468517163619365,7.0,1.9
2025-11-03,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,26.36,27.0,7.42,4373,177,0.03649,6.51,0.15,10,2,10,24,12,203.78,55.98,7.546,0,0,0,36,0,69.6,78.0,68,5,1.025,Learning,0,1,0,0,7,7,1,2.691,6,0.03233,0.03759,8.501,0.5505040780122353,7.0,2.5
2025-11-04,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,24.1,21.76,5.98,3416,116,0.03344,6.5,0.19,4,0,4,9,5,301.62,82.86,13.858,0,0,0,45,0,75.2,78.0,80,6,0.903,Learning,0,0,0,0,2,3,0,3.434,3,0.03406,0.03354,14.967,0.4251598000014147,8.0,3.1
2025-11-05,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,25.35,21.28,5.85,3489,104,0.03365,6.13,0.2,1,0,1,1,1,169.31,46.51,7.958,0,0,0,16,0,78.4,78.0,68,2,0.839,Learning,0,0,0,0,0,0,0,3.441,0,0.03739,0.03437,7.087,0.6019806049730492,8.0,2.9
2025-11-06,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.94,19.86,5.46,3468,115,0.03606,6.16,0.17,6,1,6,16,7,500.41,137.47,25.192,0,0,0,34,0,57.1,78.0,73,8,0.948,Learning,0,0,0,0,2,4,1,2.795,6,0.03391,0.02956,15.0,0.42315846111714894,6.0,1.0
2025-11-07,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,21.87,22.61,6.21,3703,140,0.03667,6.38,0.16,5,1,5,11,7,564.76,155.15,24.982,0,0,0,34,0,77.7,78.0,70,3,1.034,Learning,0,0,0,0,2,3,1,3.005,6,0.03251,0.03201,15.0,0.4267932007518442,7.0,3.3
2025-11-08,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,28.59,32.98,9.06,5059,177,0.03333,6.06,0.19,8,2,8,21,8,1223.56,336.14,37.105,0,0,0,62,0,66.8,78.0,60,9,1.153,Stable,0,1,0,0,4,5,2,4.219,10,0.03041,0.03501,15.0,0.33909482690323306,8.0,5.7
2025-11-09,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,25.09,25.42,6.98,3908,122,0.03388,6.46,0.21,4,1,4,8,6,281.67,77.38,11.081,0,0,0,32,0,78.7,78.0,80,2,1.013,Stable,0,0,0,0,2,2,0,3.003,4,0.03856,0.03705,12.391,0.2507886123304903,9.0,1.9
2025-11-10,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,28.27,25.17,6.91,4171,148,0.03397,6.37,0.17,9,1,9,24,12,801.65,220.23,31.853,0,0,0,58,0,79.5,78.0,81,10,0.89,Stable,0,0,0,0,3,6,1,3.56,5,0.03708,0.03805,15.0,0.44850309143155304,7.0,2.8
2025-11-11,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,22.68,20.28,5.57,3445,138,0.03766,6.31,0.15,7,1,7,17,9,649.72,178.49,32.042,0,0,0,52,0,77.2,78.0,80,8,0.894,Stable,0,0,0,0,2,5,0,2.88,8,0.03744,0.04592,15.0,0.25082151742963377,7.0,2.0
2025-11-12,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,26.7,22.26,6.11,3494,110,0.03447,6.05,0.2,6,1,6,8,7,1039.15,285.48,46.692,0,0,0,26,0,76.1,78.0,79,13,0.833,Stable,0,0,0,0,3,4,1,2.734,4,0.03504,0.04551,15.0,0.4284700851867849,9.0,2.1
2025-11-13,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,25.59,23.58,6.48,3886,145,0.03433,6.32,0.16,5,1,5,12,8,466.4,128.13,19.781,0,0,0,21,0,78.8,78.0,76,11,0.921,Stable,0,0,0,0,3,4,1,3.452,6,0.03424,0.04707,15.0,0.3504730225725753,10.0,2.0
2025-11-14,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,22.66,24.7,6.79,4138,128,0.03524,6.18,0.19,2,0,2,4,2,191.87,52.71,7.767,0,0,0,42,0,74.1,78.0,66,11,1.09,Stable,0,0,0,0,1,1,0,3.168,2,0.03873,0.04073,8.656,0.42403219185967134,7.0,4.8
2025-11-15,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,26.1,25.9,7.11,3883,131,0.03172,6.5,0.2,7,0,7,15,9,564.61,155.11,21.801,0,0,0,37,0,73.3,78.0,76,8,0.992,Stable,0,0,0,0,2,5,1,3.242,5,0.03541,0.04673,15.0,0.24251264730608246,7.0,3.2
2025-11-16,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.77,22.61,6.21,3846,128,0.0361,6.45,0.18,5,0,5,6,5,727.71,199.92,32.186,0,0,0,50,0,52.6,78.0,67,13,1.089,Stable,0,0,0,0,2,4,0,2.621,7,0.03283,0.02905,15.0,0.30787962697580457,6.0,2.1
2025-11-17,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,27.87,25.63,7.04,3898,135,0.0349,6.37,0.19,2,0,2,3,2,183.91,50.52,7.177,0,0,0,27,0,76.2,78.0,74,17,0.919,Stable,0,0,0,0,0,1,0,3.235,2,0.03477,0.03643,7.505,0.4414417492697522,8.0,1.2
2025-11-18,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,24.42,24.3,6.68,4211,139,0.03071,6.27,0.17,1,0,1,1,1,85.51,23.49,3.519,0,0,0,52,0,68.5,78.0,75,8,0.995,Stable,0,1,0,0,0,0,0,2.048,0,0.02701,0.03377,3.85,0.32273272992527535,5.0,1.7
2025-11-19,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,28.27,29.2,8.02,4257,128,0.03334,6.39,0.23,5,0,5,11,6,613.89,168.65,21.024,0,0,0,27,0,74.3,78.0,64,16,1.033,Stable,0,0,0,0,1,4,0,2.947,5,0.03221,0.02963,15.0,0.45297323045003246,6.0,3.3
2025-11-20,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,24.06,26.24,7.21,4392,145,0.03175,6.34,0.18,4,0,4,5,6,758.3,208.32,28.895,0,0,0,33,0,73.2,78.0,66,20,1.091,Stable,0,0,0,0,2,2,1,3.037,2,0.03385,0.0417,15.0,0.7081041055869235,8.0,2.0
2025-11-21,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,21.23,21.98,6.04,3544,108,0.03175,6.53,0.2,9,1,9,24,11,1072.44,294.63,48.801,0,0,0,52,0,77.1,78.0,63,14,1.035,Stable,0,0,0,0,3,7,1,2.626,10,0.02813,0.04081,15.0,0.7722916626299887,10.0,4.2
2025-11-22,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,26.36,31.99,8.79,5609,170,0.03102,6.23,0.19,6,0,6,9,7,719.68,197.71,22.498,0,0,0,8,0,86.2,78.0,71,22,1.214,Stable,0,0,0,0,2,5,0,3.679,8,0.03243,0.03966,15.0,0.98,9.0,3.6
2025-11-23,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,24.96,23.78,6.53,4065,121,0.03243,6.08,0.2,6,2,6,14,6,753.25,206.94,31.679,0,0,0,43,0,69.4,78.0,68,19,0.953,Stable,0,1,0,0,3,3,0,2.884,8,0.0292,0.03174,15.0,0.5765486622925924,5.0,2.8
2025-11-24,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,27.1,29.78,8.18,4795,165,0.03194,6.08,0.18,6,0,6,10,7,679.62,186.71,22.82,0,0,0,68,0,69.1,78.0,69,31,1.099,Stable,0,0,0,0,3,5,0,3.418,8,0.03061,0.0372,15.0,0.45793237143085835,7.0,1.0
2025-11-25,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.42,20.2,5.55,3343,100,0.03207,6.45,0.2,4,1,4,5,6,346.35,95.15,17.145,0,0,0,27,0,70.9,78.0,67,24,0.989,Stable,0,0,0,0,1,3,0,3.315,2,0.03458,0.0282,15.0,0.2834128946143606,8.0,1.1
2025-11-26,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,25.64,24.5,6.73,3820,132,0.03233,6.09,0.19,7,1,7,9,9,50.87,13.98,2.076,0,0,0,42,0,66.5,78.0,75,29,0.956,Stable,0,1,0,0,3,5,1,3.53,9,0.03457,0.03532,2.267,0.3353896481438978,5.0,2.1
2025-11-27,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,21.85,21.02,5.77,3182,107,0.03185,6.14,0.2,6,0,6,12,8,415.85,114.24,19.788,0,0,0,20,0,71.8,78.0,79,22,0.962,Stable,0,0,0,0,4,5,1,4.072,6,0.03361,0.03221,15.0,0.5967208017993963,8.0,1.2
2025-11-28,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,26.21,28.16,7.74,4094,139,0.0322,6.43,0.2,3,1,3,7,5,331.14,90.97,11.757,0,0,0,19,0,85.3,78.0,69,32,1.075,Stable,0,0,0,0,1,2,0,2.343,1,0.03476,0.04536,11.427,0.5719657179289825,8.0,1.7
2025-11-29,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,20.49,19.51,5.36,3031,94,0.0308,6.34,0.21,1,0,1,1,1,78.37,21.53,4.018,0,0,0,39,0,77.6,78.0,67,27,0.952,Stable,0,0,0,0,0,0,0,2.949,0,0.03024,0.03043,4.325,0.5203831980420288,7.0,1.6
2025-11-30,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,27.28,27.18,7.47,4100,137,0.03383,6.31,0.2,3,0,3,6,4,345.99,95.05,12.73,0,0,0,36,0,73.1,78.0,71,24,0.996,Stable,0,0,0,0,1,2,0,2.731,4,0.03138,0.02913,10.889,0.4225174039947664,7.0,4.5
2025-12-01,Google Ads,798935572,Qatar,QAR,0.274725,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,CR_W2WXFOGO,AU_CQURTAEB,Retail,Performance Max,MOF,Tablet,Discover,Cost Cap,23.91,25.07,6.89,4147,136,0.03059,6.05,0.18,3,0,3,5,5,329.87,90.62,13.156,0,0,0,39,0,66.1,78.0,78,28,1.049,Stable,0,0,0,0,2,2,0,2.488,2,0.03105,0.03556,15.0,0.22570248930707615,8.0,2.7
